source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000156983	ENSG00000167977	BRPF1	KCTD5	0.3134	-0.0663	-0.0664	-0.1465	0.5669
ENSG00000156983	ENSG00000170027	BRPF1	YWHAG	0.3131	-0.0591	-0.0593	-0.1135	0.6099
ENSG00000156983	ENSG00000203288	BRPF1	TDRKH-AS1	0.3645	-0.0187	-0.0187	-0.0133	0.8717
ENSG00000157259	ENSG00000013441	GATAD1	CLK1	0.3276	0.0106	0.1380	0.0126	0.9269
ENSG00000157259	ENSG00000054277	GATAD1	OPN3	0.3195	0.3681	0.3294	0.3273	0.0010
ENSG00000157259	ENSG00000089351	GATAD1	GRAMD1A	0.3394	0.3776	0.3849	0.3611	0.0007
ENSG00000157259	ENSG00000095787	GATAD1	WAC	0.3480	0.1009	0.0652	0.1154	0.3825
ENSG00000157259	ENSG00000109321	GATAD1	AREG	0.3253	0.2448	0.2321	0.3051	0.0319
ENSG00000157259	ENSG00000110777	GATAD1	POU2AF1	0.3293	-0.1786	-0.2286	-0.2009	0.1202
ENSG00000157259	ENSG00000111832	GATAD1	RWDD1	0.3237	0.3062	0.3020	0.3196	0.0068
ENSG00000157259	ENSG00000116539	GATAD1	ASH1L	0.3650	-0.2782	-0.3048	-0.3127	0.0143
ENSG00000157259	ENSG00000119900	GATAD1	OGFRL1	0.3800	0.3897	0.4161	0.3943	0.0005
ENSG00000157259	ENSG00000128891	GATAD1	CCDC32	0.3412	0.2831	0.3210	0.3137	0.0126
ENSG00000157259	ENSG00000135185	GATAD1	TMEM243	0.3402	-0.0562	0.0051	-0.0653	0.6273
ENSG00000157259	ENSG00000136238	GATAD1	RAC1	0.3708	0.2774	0.3233	0.3159	0.0146
ENSG00000157259	ENSG00000145088	GATAD1	EAF2	0.3271	0.0560	0.1538	0.0615	0.6283
ENSG00000157259	ENSG00000152558	GATAD1	TMEM123	0.3114	0.1985	0.2222	0.2354	0.0836
ENSG00000157259	ENSG00000152784	GATAD1	PRDM8	0.3446	-0.1419	-0.1409	-0.0653	0.2184
ENSG00000157259	ENSG00000165527	GATAD1	ARF6	0.3325	0.0660	0.0017	0.0748	0.5683
ENSG00000157259	ENSG00000168066	GATAD1	SF1	0.3277	0.3504	0.4175	0.3551	0.0018
ENSG00000157259	ENSG00000168288	GATAD1	MMADHC	0.3899	0.2483	0.2381	0.2597	0.0294
ENSG00000157259	ENSG00000182162	GATAD1	P2RY8	0.3095	0.1949	0.1903	0.1903	0.0895
ENSG00000157259	ENSG00000182774	GATAD1	RPS17	0.3564	-0.1392	-0.2052	-0.1589	0.2273
ENSG00000157259	ENSG00000184922	GATAD1	FMNL1	0.3549	0.2386	0.2541	0.2812	0.0366
ENSG00000157259	ENSG00000204370	GATAD1	SDHD	0.3793	0.3090	0.2625	0.3101	0.0063
ENSG00000157259	ENSG00000229117	GATAD1	RPL41	0.3324	-0.1510	-0.3160	-0.0273	0.1900
ENSG00000157259	ENSG00000247982	GATAD1	LINC00926	0.3563	0.0279	0.0888	0.0308	0.8096
ENSG00000157429	ENSG00000160298	ZNF19	C21orf58	0.3149	-0.0265	-0.0267	-0.0222	0.8191
ENSG00000157429	ENSG00000182108	ZNF19	DEXI	0.3813	-0.0514	-0.0516	-0.0823	0.6571
ENSG00000157514	ENSG00000065413	TSC22D3	ANKRD44	0.3552	-0.1136	0.1378	-0.1633	0.3252
ENSG00000157514	ENSG00000070190	TSC22D3	DAPP1	0.3082	-0.1263	-0.1249	-0.1790	0.2737
ENSG00000157514	ENSG00000071051	TSC22D3	NCK2	0.3389	0.2273	0.3594	0.3073	0.0468
ENSG00000157514	ENSG00000081320	TSC22D3	STK17B	0.3876	0.2537	0.2293	0.3210	0.0260
ENSG00000157514	ENSG00000086504	TSC22D3	MRPL28	0.3277	-0.1218	-0.1019	-0.1220	0.2915
ENSG00000157514	ENSG00000087191	TSC22D3	PSMC5	0.3685	0.0625	0.2010	0.0831	0.5889
ENSG00000157514	ENSG00000099624	TSC22D3	ATP5F1D	0.3044	-0.1212	-0.3068	-0.1739	0.2937
ENSG00000157514	ENSG00000099795	TSC22D3	NDUFB7	0.2759	-0.1526	-0.2639	-0.2075	0.1852
ENSG00000157514	ENSG00000103363	TSC22D3	ELOB	0.3588	0.0372	-0.2193	0.0515	0.7481
ENSG00000157514	ENSG00000104852	TSC22D3	SNRNP70	0.3422	0.0520	-0.0116	0.0726	0.6535
ENSG00000157514	ENSG00000105967	TSC22D3	TFEC	0.3212	-0.3051	-0.2445	-0.1143	0.0070
ENSG00000157514	ENSG00000110934	TSC22D3	BIN2	0.4067	0.1288	0.2730	0.1754	0.2643
ENSG00000157514	ENSG00000113851	TSC22D3	CRBN	0.3216	0.1114	0.2348	0.1353	0.3346
ENSG00000157514	ENSG00000116251	TSC22D3	RPL22	0.3186	0.2785	0.2444	0.0624	0.0142
ENSG00000157514	ENSG00000120533	TSC22D3	ENY2	0.3628	0.0316	-0.2487	0.0455	0.7850
ENSG00000157514	ENSG00000126247	TSC22D3	CAPNS1	0.3303	-0.2069	-0.0797	-0.2720	0.0710
ENSG00000157514	ENSG00000126261	TSC22D3	UBA2	0.3060	0.1690	0.2405	0.2147	0.1418
ENSG00000157514	ENSG00000131828	TSC22D3	PDHA1	0.3411	-0.2910	-0.3561	-0.2773	0.0102
ENSG00000157514	ENSG00000133112	TSC22D3	TPT1	0.3497	0.0897	-0.0459	0.0171	0.4377
ENSG00000157514	ENSG00000138071	TSC22D3	ACTR2	0.3388	-0.0456	-0.1440	-0.0555	0.6936
ENSG00000157514	ENSG00000138613	TSC22D3	APH1B	0.2970	0.1659	0.2343	0.1348	0.1493
ENSG00000157514	ENSG00000145287	TSC22D3	PLAC8	0.3636	0.0852	0.0479	0.1300	0.4615
ENSG00000157514	ENSG00000147403	TSC22D3	RPL10	0.3552	0.1958	0.0255	0.0444	0.0879
ENSG00000157514	ENSG00000147535	TSC22D3	PLPP5	0.3079	0.3938	0.2952	0.5729	0.0004
ENSG00000157514	ENSG00000150093	TSC22D3	ITGB1	0.3620	-0.3060	-0.3459	-0.4152	0.0068
ENSG00000157514	ENSG00000151651	TSC22D3	ADAM8	0.3178	0.2216	0.3258	0.2382	0.0528
ENSG00000157514	ENSG00000152234	TSC22D3	ATP5F1A	0.3238	-0.0167	-0.1855	-0.0247	0.8853
ENSG00000157514	ENSG00000153064	TSC22D3	BANK1	0.3380	0.2025	0.1679	0.2544	0.0773
ENSG00000157514	ENSG00000153187	TSC22D3	HNRNPU	0.3332	-0.2570	-0.0590	-0.4042	0.0241
ENSG00000157514	ENSG00000154832	TSC22D3	CXXC1	0.3174	-0.3284	-0.2191	-0.3636	0.0035
ENSG00000157514	ENSG00000161016	TSC22D3	RPL8	0.3986	0.3251	0.1795	0.0873	0.0039
ENSG00000157514	ENSG00000163162	TSC22D3	RNF149	0.3149	-0.1959	-0.1463	-0.1613	0.0877
ENSG00000157514	ENSG00000163534	TSC22D3	FCRL1	0.3119	0.3999	0.4669	0.5852	0.0003
ENSG00000157514	ENSG00000164691	TSC22D3	TAGAP	0.3102	0.1698	0.2462	0.2447	0.1398
ENSG00000157514	ENSG00000165322	TSC22D3	ARHGAP12	0.3576	-0.2150	-0.3237	-0.1412	0.0605
ENSG00000157514	ENSG00000169230	TSC22D3	PRELID1	0.3581	-0.2076	-0.3151	-0.3046	0.0701
ENSG00000157514	ENSG00000170222	TSC22D3	ADPRM	0.3125	0.1175	0.0448	0.1158	0.3089
ENSG00000157514	ENSG00000175567	TSC22D3	UCP2	0.3619	-0.0134	-0.2742	-0.0167	0.9077
ENSG00000157514	ENSG00000175782	TSC22D3	SLC35E3	0.3469	0.1449	0.2620	0.1728	0.2085
ENSG00000157514	ENSG00000179010	TSC22D3	MRFAP1	0.3368	0.2353	0.3005	0.2676	0.0394
ENSG00000157514	ENSG00000183718	TSC22D3	TRIM52	0.3232	0.1667	0.1968	0.1658	0.1473
ENSG00000157514	ENSG00000183726	TSC22D3	TMEM50A	0.3481	0.0054	0.1299	0.0070	0.9627
ENSG00000157514	ENSG00000196544	TSC22D3	BORCS6	0.3102	-0.1213	-0.2093	-0.1114	0.2934
ENSG00000157514	ENSG00000197006	TSC22D3	METTL9	0.3774	-0.3295	-0.3273	-0.4479	0.0034
ENSG00000157514	ENSG00000197329	TSC22D3	PELI1	0.3038	0.2361	0.3566	0.2601	0.0387
ENSG00000157514	ENSG00000197728	TSC22D3	RPS26	0.3172	-0.2541	-0.2353	-0.3474	0.0258
ENSG00000157514	ENSG00000205302	TSC22D3	SNX2	0.3930	0.3214	0.2959	0.4545	0.0044
ENSG00000157514	ENSG00000277791	TSC22D3	PSMB3	0.3344	-0.0902	-0.1804	-0.1311	0.4355
ENSG00000157557	ENSG00000069956	ETS2	MAPK6	0.3077	-0.0187	-0.0187	-0.0260	0.8715
ENSG00000157557	ENSG00000130812	ETS2	ANGPTL6	0.3119	-0.0132	-0.0132	-0.0120	0.9096
ENSG00000157557	ENSG00000275580	ETS2	AC022306.2	0.3511	-0.0132	-0.0132	-0.0131	0.9096
ENSG00000157657	ENSG00000124762	ZNF618	CDKN1A	0.2829	0.0173	0.0000	0.0366	0.8815
ENSG00000157657	ENSG00000166436	ZNF618	TRIM66	0.3172	-0.0523	-0.0530	-0.0613	0.6517
ENSG00000157657	ENSG00000261200	ZNF618	AC136944.2	0.3321	-0.0399	-0.0405	-0.0351	0.7308
ENSG00000157827	CD4	FMNL2	CD4_TotalSeqB	0.3293	0.5495	0.2724	0.7031	0.0000
ENSG00000157827	ENSG00000087266	FMNL2	SH3BP2	0.3456	-0.1099	-0.1096	-0.2052	0.3413
ENSG00000157827	ENSG00000142453	FMNL2	CARM1	0.2906	-0.0614	-0.0616	-0.0626	0.5957
ENSG00000157827	ENSG00000162889	FMNL2	MAPKAPK2	0.3226	0.4086	0.3683	0.8642	0.0002
ENSG00000157827	ENSG00000163660	FMNL2	CCNL1	0.2967	0.2063	0.3018	0.5108	0.0719
ENSG00000157827	ENSG00000166012	FMNL2	TAF1D	0.2985	0.1484	0.0709	0.3664	0.1977
ENSG00000157827	ENSG00000166347	FMNL2	CYB5A	0.3233	-0.1563	-0.1539	-0.3567	0.1747
ENSG00000158545	ENSG00000029363	ZC3H18	BCLAF1	0.3551	0.1611	0.1308	0.2089	0.1616
ENSG00000158545	ENSG00000100014	ZC3H18	SPECC1L	0.3019	0.1352	0.1412	0.0507	0.2411
ENSG00000158545	ENSG00000106948	ZC3H18	AKNA	0.3505	-0.1118	-0.1688	-0.1340	0.3329
ENSG00000158545	ENSG00000110330	ZC3H18	BIRC2	0.2863	0.0181	0.0169	0.0174	0.8761
ENSG00000158545	ENSG00000118705	ZC3H18	RPN2	0.3696	-0.0413	-0.0615	-0.0490	0.7211
ENSG00000158545	ENSG00000121064	ZC3H18	SCPEP1	0.3342	-0.0824	-0.1352	-0.1044	0.4764
ENSG00000158545	ENSG00000122873	ZC3H18	CISD1	0.3173	0.3330	0.3117	0.2969	0.0031
ENSG00000158545	ENSG00000132383	ZC3H18	RPA1	0.3356	-0.2037	-0.2029	-0.1691	0.0756
ENSG00000158545	ENSG00000137274	ZC3H18	BPHL	0.3321	-0.1065	-0.1061	-0.0491	0.3568
ENSG00000158545	ENSG00000141480	ZC3H18	ARRB2	0.3804	0.1737	0.1523	0.1600	0.1309
ENSG00000158545	ENSG00000165527	ZC3H18	ARF6	0.3743	-0.2400	-0.2830	-0.2922	0.0355
ENSG00000158545	ENSG00000165689	ZC3H18	ENTR1	0.3341	0.3874	0.4007	0.3721	0.0005
ENSG00000158545	ENSG00000171503	ZC3H18	ETFDH	0.3144	0.0785	0.0838	0.0393	0.4972
ENSG00000158545	ENSG00000173915	ZC3H18	ATP5MD	0.3165	0.4083	0.3955	0.5121	0.0002
ENSG00000158545	ENSG00000182774	ZC3H18	RPS17	0.3412	-0.0948	-0.1663	-0.1163	0.4122
ENSG00000158545	ENSG00000186153	ZC3H18	WWOX	0.3195	-0.0862	-0.0860	-0.0302	0.4558
ENSG00000158552	ENSG00000065135	ZFAND2B	GNAI3	0.3237	0.3913	0.4056	0.4726	0.0004
ENSG00000158552	ENSG00000112851	ZFAND2B	ERBIN	0.3678	0.4085	0.4223	0.5518	0.0002
ENSG00000158552	ENSG00000132849	ZFAND2B	PATJ	0.3026	0.0581	0.0565	0.0334	0.6159
ENSG00000158552	ENSG00000137309	ZFAND2B	HMGA1	0.3357	0.2509	0.3088	0.3313	0.0277
ENSG00000158552	ENSG00000139218	ZFAND2B	SCAF11	0.3622	0.2056	0.1213	0.2894	0.0729
ENSG00000158552	ENSG00000139899	ZFAND2B	CBLN3	0.3128	-0.0515	-0.0514	-0.0150	0.6564
ENSG00000158552	ENSG00000164211	ZFAND2B	STARD4	0.3236	0.0535	0.0557	0.0405	0.6441
ENSG00000158552	ENSG00000176386	ZFAND2B	CDC26	0.2888	0.2130	0.2342	0.1837	0.0629
ENSG00000158552	ENSG00000178035	ZFAND2B	IMPDH2	0.3321	-0.1962	-0.1869	-0.2618	0.0873
ENSG00000158552	ENSG00000179094	ZFAND2B	PER1	0.2994	-0.2381	-0.2361	-0.2669	0.0371
ENSG00000158552	ENSG00000198900	ZFAND2B	TOP1	0.3311	0.1865	0.2230	0.2463	0.1043
ENSG00000158552	ENSG00000216490	ZFAND2B	IFI30	0.3288	0.3663	0.3838	0.3868	0.0011
ENSG00000158552	ENSG00000258940	ZFAND2B	AL132639.2	0.3251	0.2321	0.2135	0.0650	0.0422
ENSG00000158711	ENSG00000101695	ELK4	RNF125	0.3093	-0.1851	-0.1842	-0.1497	0.1071
ENSG00000158711	ENSG00000106803	ELK4	SEC61B	0.3370	0.2151	0.2543	0.3023	0.0603
ENSG00000158711	ENSG00000111229	ELK4	ARPC3	0.3661	-0.0213	-0.0710	-0.0127	0.8539
ENSG00000158711	ENSG00000124172	ELK4	ATP5F1E	0.3405	0.2550	0.3815	0.2007	0.0252
ENSG00000158711	ENSG00000131652	ELK4	THOC6	0.3148	0.3581	0.3749	0.2931	0.0014
ENSG00000158711	ENSG00000145088	ELK4	EAF2	0.3077	-0.3204	-0.3668	-0.3929	0.0045
ENSG00000158711	ENSG00000162994	ELK4	CLHC1	0.3257	-0.1341	-0.1337	-0.0814	0.2449
ENSG00000158711	ENSG00000167642	ELK4	SPINT2	0.3848	0.1037	-0.0355	0.1341	0.3694
ENSG00000158711	ENSG00000171223	ELK4	JUNB	0.3980	-0.0141	-0.0737	-0.0101	0.9033
ENSG00000158711	ENSG00000174917	ELK4	C19orf70	0.3732	0.3043	0.2883	0.3305	0.0071
ENSG00000158711	ENSG00000177000	ELK4	MTHFR	0.3568	-0.2389	-0.2377	-0.2381	0.0364
ENSG00000158711	ENSG00000196591	ELK4	HDAC2	0.3322	0.5415	0.5325	0.5247	0.0000
ENSG00000158711	ENSG00000242574	ELK4	HLA-DMB	0.3420	0.1497	0.1759	0.1598	0.1939
ENSG00000158773	ENSG00000164151	USF1	ICE1	0.3626	0.0850	0.0958	0.0785	0.4625
ENSG00000158773	ENSG00000166526	USF1	ZNF3	0.3304	0.3695	0.3563	0.4315	0.0009
ENSG00000158805	CD15	ZNF276	CD15_TotalSeqB	0.3708	0.3187	0.3340	0.0947	0.0047
ENSG00000158805	ENSG00000087086	ZNF276	FTL	0.3632	-0.2915	-0.2542	-0.1038	0.0101
ENSG00000158805	ENSG00000132792	ZNF276	CTNNBL1	0.3343	0.3397	0.3164	0.4684	0.0025
ENSG00000158805	ENSG00000168374	ZNF276	ARF4	0.3620	0.3581	0.3612	0.4691	0.0014
ENSG00000158805	ENSG00000183484	ZNF276	GPR132	0.3710	0.0608	0.0673	0.0515	0.5995
ENSG00000159086	ENSG00000124357	PAXBP1	NAGK	0.3132	-0.1053	-0.1052	-0.1477	0.3621
ENSG00000159086	ENSG00000125534	PAXBP1	PPDPF	0.4020	0.1573	0.0908	0.2106	0.1718
ENSG00000159086	ENSG00000130811	PAXBP1	EIF3G	0.3441	0.3011	0.3931	0.4946	0.0078
ENSG00000159086	ENSG00000132182	PAXBP1	NUP210	0.3326	-0.1136	-0.0811	-0.1780	0.3253
ENSG00000159086	ENSG00000147065	PAXBP1	MSN	0.3341	0.0339	0.0004	0.0586	0.7698
ENSG00000159086	ENSG00000163686	PAXBP1	ABHD6	0.3221	0.3966	0.4149	0.1760	0.0004
ENSG00000159086	ENSG00000182022	PAXBP1	CHST15	0.3212	-0.0591	-0.0593	-0.0311	0.6096
ENSG00000159086	ENSG00000183527	PAXBP1	PSMG1	0.2987	-0.0843	-0.0849	-0.0571	0.4662
ENSG00000159086	ENSG00000197081	PAXBP1	IGF2R	0.3312	0.0890	0.0870	0.1009	0.4415
ENSG00000159086	ENSG00000264577	PAXBP1	AC010761.1	0.3569	-0.0416	-0.0416	-0.0149	0.7197
ENSG00000159200	ENSG00000112576	RCAN1	CCND3	0.2973	0.0750	0.0052	0.1904	0.5168
ENSG00000159200	ENSG00000114013	RCAN1	CD86	0.3361	-0.0894	-0.0901	-0.1438	0.4394
ENSG00000159200	ENSG00000136813	RCAN1	ECPAS	0.2844	-0.0268	-0.0268	-0.0161	0.8171
ENSG00000159200	ENSG00000185728	RCAN1	YTHDF3	0.3052	0.3897	0.3986	0.6065	0.0005
ENSG00000159200	ENSG00000272391	RCAN1	POM121C	0.3309	-0.0846	-0.0849	-0.1301	0.4644
ENSG00000159216	ENSG00000105373	RUNX1	NOP53	0.3017	0.1586	0.2267	0.1402	0.1682
ENSG00000159216	ENSG00000115816	RUNX1	CEBPZ	0.3236	0.2341	0.2353	0.2942	0.0404
ENSG00000159216	ENSG00000134308	RUNX1	YWHAQ	0.2964	0.1921	0.2179	0.2994	0.0941
ENSG00000159216	ENSG00000165195	RUNX1	PIGA	0.3050	-0.0442	-0.0442	-0.0140	0.7024
ENSG00000159216	ENSG00000165934	RUNX1	CPSF2	0.3471	0.5519	0.5522	0.5132	0.0000
ENSG00000159216	ENSG00000169905	RUNX1	TOR1AIP2	0.3722	0.4248	0.4338	0.4375	0.0001
ENSG00000159216	ENSG00000174206	RUNX1	C12orf66	0.3262	-0.0442	-0.0442	-0.0143	0.7024
ENSG00000159216	ENSG00000179941	RUNX1	BBS10	0.3229	-0.0770	-0.0775	-0.0428	0.5058
ENSG00000159216	ENSG00000182247	RUNX1	UBE2E2	0.3284	0.3348	0.3399	0.3754	0.0029
ENSG00000159216	ENSG00000185129	RUNX1	PURA	0.3286	0.2757	0.2757	0.3969	0.0152
ENSG00000159256	ENSG00000038274	MORC3	MAT2B	0.3617	-0.1791	-0.2273	-0.1785	0.1190
ENSG00000159256	ENSG00000044574	MORC3	HSPA5	0.3231	0.0409	0.0076	0.0455	0.7236
ENSG00000159256	ENSG00000069493	MORC3	CLEC2D	0.3434	0.2447	0.1672	0.2555	0.0320
ENSG00000159256	ENSG00000100242	MORC3	SUN2	0.3789	0.0225	0.0269	0.0240	0.8457
ENSG00000159256	ENSG00000110955	MORC3	ATP5F1B	0.3849	-0.4015	-0.4175	-0.4379	0.0003
ENSG00000159256	ENSG00000112514	MORC3	CUTA	0.4041	-0.1607	-0.1562	-0.1682	0.1627
ENSG00000159256	ENSG00000112679	MORC3	DUSP22	0.2910	-0.1619	-0.1882	-0.1612	0.1596
ENSG00000159256	ENSG00000115484	MORC3	CCT4	0.3575	-0.0220	-0.0698	-0.0235	0.8492
ENSG00000159256	ENSG00000116191	MORC3	RALGPS2	0.3100	-0.1407	-0.1827	-0.1205	0.2224
ENSG00000159256	ENSG00000117410	MORC3	ATP6V0B	0.3834	0.2296	0.2252	0.2337	0.0445
ENSG00000159256	ENSG00000136044	MORC3	APPL2	0.3402	0.2360	0.2470	0.1332	0.0388
ENSG00000159256	ENSG00000138670	MORC3	RASGEF1B	0.3212	-0.3315	-0.3304	-0.3268	0.0032
ENSG00000159256	ENSG00000141232	MORC3	TOB1	0.3658	-0.2099	-0.2410	-0.1988	0.0670
ENSG00000159256	ENSG00000141994	MORC3	DUS3L	0.3381	-0.2238	-0.2193	-0.1277	0.0504
ENSG00000159256	ENSG00000142669	MORC3	SH3BGRL3	0.3673	-0.1523	-0.1459	-0.1226	0.1859
ENSG00000159256	ENSG00000143119	MORC3	CD53	0.3531	-0.2464	-0.1986	-0.2280	0.0308
ENSG00000159256	ENSG00000145390	MORC3	USP53	0.3121	-0.0297	-0.0379	-0.0227	0.7973
ENSG00000159256	ENSG00000145901	MORC3	TNIP1	0.3050	0.0790	0.1113	0.0770	0.4946
ENSG00000159256	ENSG00000170906	MORC3	NDUFA3	0.3383	0.1247	0.1161	0.1303	0.2799
ENSG00000159256	ENSG00000171604	MORC3	CXXC5	0.3357	0.2161	0.2452	0.2434	0.0591
ENSG00000159256	ENSG00000182149	MORC3	IST1	0.3663	0.2662	0.2385	0.2382	0.0193
ENSG00000159256	ENSG00000198888	MORC3	MT-ND1	0.3184	-0.0406	-0.0576	-0.0066	0.7259
ENSG00000159256	ENSG00000257167	MORC3	TMPO-AS1	0.2963	-0.1426	-0.1398	-0.0582	0.2162
ENSG00000159592	ENSG00000007520	GPBP1L1	TSR3	0.3359	0.2897	0.2526	0.2704	0.0106
ENSG00000159592	ENSG00000072274	GPBP1L1	TFRC	0.3200	0.4734	0.4974	0.4272	0.0000
ENSG00000159592	ENSG00000087448	GPBP1L1	KLHL42	0.3739	-0.1732	-0.1724	-0.1168	0.1320
ENSG00000159592	ENSG00000087460	GPBP1L1	GNAS	0.3167	-0.0306	0.0288	-0.0233	0.7918
ENSG00000159592	ENSG00000099860	GPBP1L1	GADD45B	0.3676	0.1707	0.1243	0.2196	0.1377
ENSG00000159592	ENSG00000103035	GPBP1L1	PSMD7	0.3731	0.4420	0.4464	0.4954	0.0001
ENSG00000159592	ENSG00000104979	GPBP1L1	C19orf53	0.3283	0.4065	0.4192	0.5177	0.0002
ENSG00000159592	ENSG00000105698	GPBP1L1	USF2	0.3131	0.3687	0.4047	0.4824	0.0010
ENSG00000159592	ENSG00000112701	GPBP1L1	SENP6	0.3142	0.2591	0.2529	0.3073	0.0229
ENSG00000159592	ENSG00000113269	GPBP1L1	RNF130	0.3611	0.3785	0.3894	0.3283	0.0007
ENSG00000159592	ENSG00000123684	GPBP1L1	LPGAT1	0.3297	0.3225	0.3273	0.3657	0.0042
ENSG00000159592	ENSG00000123933	GPBP1L1	MXD4	0.3056	0.2741	0.2968	0.3245	0.0158
ENSG00000159592	ENSG00000125089	GPBP1L1	SH3TC1	0.3402	0.2278	0.2176	0.1824	0.0463
ENSG00000159592	ENSG00000125457	GPBP1L1	MIF4GD	0.3678	0.4205	0.4271	0.4203	0.0001
ENSG00000159592	ENSG00000130066	GPBP1L1	SAT1	0.2795	0.1211	0.2464	0.1453	0.2940
ENSG00000159592	ENSG00000132522	GPBP1L1	GPS2	0.3322	0.0743	0.0325	0.0780	0.5210
ENSG00000159592	ENSG00000138600	GPBP1L1	SPPL2A	0.3275	0.3551	0.3483	0.3268	0.0015
ENSG00000159592	ENSG00000140307	GPBP1L1	GTF2A2	0.3107	-0.0439	-0.0683	-0.0485	0.7047
ENSG00000159592	ENSG00000140612	GPBP1L1	SEC11A	0.3553	0.2958	0.2501	0.3777	0.0090
ENSG00000159592	ENSG00000143420	GPBP1L1	ENSA	0.3424	-0.0225	-0.1088	-0.0285	0.8457
ENSG00000159592	ENSG00000144711	GPBP1L1	IQSEC1	0.3159	0.1279	0.0355	0.1591	0.2676
ENSG00000159592	ENSG00000144791	GPBP1L1	LIMD1	0.3132	0.4253	0.4225	0.4393	0.0001
ENSG00000159592	ENSG00000149313	GPBP1L1	AASDHPPT	0.3311	0.3975	0.4073	0.3426	0.0003
ENSG00000159592	ENSG00000154001	GPBP1L1	PPP2R5E	0.3621	0.4165	0.4025	0.4283	0.0002
ENSG00000159592	ENSG00000155629	GPBP1L1	PIK3AP1	0.3145	0.3250	0.3123	0.3367	0.0039
ENSG00000159592	ENSG00000156256	GPBP1L1	USP16	0.3063	0.3261	0.3194	0.3875	0.0038
ENSG00000159592	ENSG00000159314	GPBP1L1	ARHGAP27	0.3372	0.3587	0.3481	0.3169	0.0014
ENSG00000159592	ENSG00000168216	GPBP1L1	LMBRD1	0.3424	-0.1709	-0.1529	-0.1982	0.1373
ENSG00000159592	ENSG00000174780	GPBP1L1	SRP72	0.3317	0.4072	0.4732	0.5148	0.0002
ENSG00000159592	ENSG00000180233	GPBP1L1	ZNRF2	0.3075	0.2248	0.2291	0.2193	0.0494
ENSG00000159592	ENSG00000187118	GPBP1L1	CMC1	0.3621	0.3151	0.3329	0.2526	0.0052
ENSG00000159592	ENSG00000198546	GPBP1L1	ZNF511	0.3337	0.4163	0.3892	0.4357	0.0002
ENSG00000159592	ENSG00000221823	GPBP1L1	PPP3R1	0.3695	0.3267	0.3267	0.3227	0.0037
ENSG00000159692	CD19	CTBP1	CD19_TotalSeqB	0.3074	-0.4157	-0.2306	-0.4110	0.0002
ENSG00000159692	ENSG00000026297	CTBP1	RNASET2	0.3862	0.3161	0.4925	0.3779	0.0051
ENSG00000159692	ENSG00000030582	CTBP1	GRN	0.3286	0.4201	0.4292	0.4861	0.0001
ENSG00000159692	ENSG00000054654	CTBP1	SYNE2	0.3162	0.2816	0.2874	0.2213	0.0131
ENSG00000159692	ENSG00000078618	CTBP1	NRDC	0.3517	0.4505	0.4596	0.4807	0.0000
ENSG00000159692	ENSG00000123091	CTBP1	RNF11	0.3369	0.3934	0.3813	0.2392	0.0004
ENSG00000159692	ENSG00000131051	CTBP1	RBM39	0.3142	0.1760	0.0040	0.1926	0.1256
ENSG00000159692	ENSG00000138760	CTBP1	SCARB2	0.3338	0.3945	0.3876	0.3212	0.0004
ENSG00000159692	ENSG00000143570	CTBP1	SLC39A1	0.3820	0.4412	0.4380	0.3648	0.0001
ENSG00000159692	ENSG00000147548	CTBP1	NSD3	0.3610	0.0942	-0.0402	0.1137	0.4150
ENSG00000159692	ENSG00000166974	CTBP1	MAPRE2	0.3586	0.3768	0.3799	0.3781	0.0007
ENSG00000159692	ENSG00000168175	CTBP1	MAPK1IP1L	0.3733	0.3337	0.3380	0.3639	0.0030
ENSG00000159692	ENSG00000169955	CTBP1	ZNF747	0.3442	0.1798	0.1861	0.0918	0.1176
ENSG00000159692	ENSG00000182551	CTBP1	ADI1	0.3011	0.4325	0.4290	0.3692	0.0001
ENSG00000159692	ENSG00000225921	CTBP1	NOL7	0.3501	0.3603	0.4022	0.4279	0.0013
ENSG00000159692	ENSG00000265972	CTBP1	TXNIP	0.3592	-0.3185	-0.3244	-0.2585	0.0048
ENSG00000159692	ENSG00000279927	CTBP1	Z95114.4	0.3565	-0.0559	-0.0560	-0.0147	0.6293
ENSG00000159882	ENSG00000096384	ZNF230	HSP90AB1	0.3390	0.0671	-0.0018	0.1368	0.5621
ENSG00000159882	ENSG00000120278	ZNF230	PLEKHG1	0.3447	-0.1236	-0.1233	-0.2520	0.2842
ENSG00000159882	ENSG00000124380	ZNF230	SNRNP27	0.3200	0.1714	0.1443	0.3856	0.1361
ENSG00000159882	ENSG00000138190	ZNF230	EXOC6	0.3507	-0.0845	-0.0849	-0.1313	0.4652
ENSG00000159882	ENSG00000143515	ZNF230	ATP8B2	0.3353	-0.0267	-0.0268	-0.0149	0.8175
ENSG00000159882	ENSG00000177565	ZNF230	TBL1XR1	0.3053	0.2880	0.3116	0.6092	0.0111
ENSG00000159882	ENSG00000260729	ZNF230	AC009690.1	0.2840	-0.0267	-0.0268	-0.0143	0.8175
ENSG00000159882	ENSG00000267121	ZNF230	AC008105.3	0.2909	0.0948	0.1090	0.1961	0.4121
ENSG00000159885	ENSG00000181544	ZNF222	FANCB	0.3648	-0.0417	-0.0416	-0.1168	0.7191
