source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000136247	ENSG00000128626	ZDHHC4	MRPS12	0.1880	0.1865	0.1969	0.2666	0.0046
ENSG00000136247	ENSG00000138081	ZDHHC4	FBXO11	0.1814	0.2734	0.2770	0.3427	0.0000
ENSG00000136247	ENSG00000272874	ZDHHC4	AL034548.1	0.1701	-0.0327	-0.0328	-0.0094	0.6228
ENSG00000136451	ENSG00000025800	VEZF1	KPNA6	0.2023	0.2398	0.2443	0.2697	0.0002
ENSG00000136451	ENSG00000089280	VEZF1	FUS	0.2188	0.0955	0.2036	0.0560	0.1497
ENSG00000136451	ENSG00000113391	VEZF1	FAM172A	0.1691	0.1372	0.1472	0.1575	0.0380
ENSG00000136451	ENSG00000117151	VEZF1	CTBS	0.1838	0.2745	0.2768	0.2638	0.0000
ENSG00000136451	ENSG00000131051	VEZF1	RBM39	0.2224	0.1749	0.2325	0.2120	0.0080
ENSG00000136451	ENSG00000152601	VEZF1	MBNL1	0.2265	0.0744	0.1700	0.0924	0.2624
ENSG00000136451	ENSG00000166233	VEZF1	ARIH1	0.1887	0.1169	0.1201	0.1403	0.0774
ENSG00000136451	ENSG00000171490	VEZF1	RSL1D1	0.2234	0.0676	0.1260	0.1013	0.3081
ENSG00000136451	ENSG00000197601	VEZF1	FAR1	0.1977	0.2979	0.3038	0.2913	0.0000
ENSG00000136451	ENSG00000269028	VEZF1	MTRNR2L12	0.1945	0.2363	0.2380	0.3145	0.0003
ENSG00000136504	ENSG00000060237	KAT7	WNK1	0.1926	-0.0307	-0.0556	-0.0388	0.6436
ENSG00000136504	ENSG00000065135	KAT7	GNAI3	0.2414	0.1348	0.1343	0.1602	0.0416
ENSG00000136504	ENSG00000065243	KAT7	PKN2	0.1999	0.1944	0.1899	0.2172	0.0031
ENSG00000136504	ENSG00000075785	KAT7	RAB7A	0.2225	0.0473	0.0211	0.0610	0.4762
ENSG00000136504	ENSG00000075914	KAT7	EXOSC7	0.1873	0.1790	0.1705	0.1616	0.0066
ENSG00000136504	ENSG00000082515	KAT7	MRPL22	0.1966	0.1337	0.1299	0.1335	0.0432
ENSG00000136504	ENSG00000083457	KAT7	ITGAE	0.2099	0.0700	0.0662	0.0740	0.2914
ENSG00000136504	ENSG00000087088	KAT7	BAX	0.2088	0.0731	0.0508	0.0952	0.2705
ENSG00000136504	ENSG00000100632	KAT7	ERH	0.2428	0.2093	0.2064	0.2656	0.0014
ENSG00000136504	ENSG00000103502	KAT7	CDIPT	0.2081	0.1356	0.1341	0.1394	0.0403
ENSG00000136504	ENSG00000105402	KAT7	NAPA	0.2106	0.1623	0.1556	0.1608	0.0139
ENSG00000136504	ENSG00000105607	KAT7	GCDH	0.2105	0.1463	0.1404	0.1441	0.0269
ENSG00000136504	ENSG00000105887	KAT7	MTPN	0.2375	0.1294	0.1140	0.1689	0.0504
ENSG00000136504	ENSG00000106617	KAT7	PRKAG2	0.1731	0.1146	0.1194	0.1163	0.0836
ENSG00000136504	ENSG00000108599	KAT7	AKAP10	0.1934	0.2582	0.2592	0.2558	0.0001
ENSG00000136504	ENSG00000110066	KAT7	KMT5B	0.2094	0.2128	0.2193	0.2037	0.0012
ENSG00000136504	ENSG00000111653	KAT7	ING4	0.1900	0.2268	0.2230	0.2262	0.0005
ENSG00000136504	ENSG00000119414	KAT7	PPP6C	0.2119	0.1983	0.1978	0.1884	0.0026
ENSG00000136504	ENSG00000125991	KAT7	ERGIC3	0.1792	-0.1132	-0.1233	-0.1335	0.0875
ENSG00000136504	ENSG00000128563	KAT7	PRKRIP1	0.1941	0.2120	0.2110	0.2197	0.0012
ENSG00000136504	ENSG00000133858	KAT7	ZFC3H1	0.1945	0.2062	0.2095	0.2196	0.0017
ENSG00000136504	ENSG00000134186	KAT7	PRPF38B	0.1893	0.1399	0.1235	0.1785	0.0344
ENSG00000136504	ENSG00000134825	KAT7	TMEM258	0.2244	0.1927	0.1914	0.2320	0.0034
ENSG00000136504	ENSG00000135185	KAT7	TMEM243	0.2310	0.0119	-0.0032	0.0146	0.8579
ENSG00000136504	ENSG00000136167	KAT7	LCP1	0.1973	0.0724	0.0551	0.0950	0.2754
ENSG00000136504	ENSG00000137492	KAT7	THAP12	0.1814	0.1326	0.1299	0.1381	0.0450
ENSG00000136504	ENSG00000143621	KAT7	ILF2	0.2308	0.1454	0.1330	0.1796	0.0278
ENSG00000136504	ENSG00000145494	KAT7	NDUFS6	0.2193	0.0891	0.0837	0.1126	0.1792
ENSG00000136504	ENSG00000150779	KAT7	TIMM8B	0.2085	0.2013	0.1977	0.2122	0.0022
ENSG00000136504	ENSG00000155096	KAT7	AZIN1	0.2134	0.2352	0.2408	0.2053	0.0003
ENSG00000136504	ENSG00000156928	KAT7	MALSU1	0.2065	0.2489	0.2613	0.2372	0.0001
ENSG00000136504	ENSG00000157514	KAT7	TSC22D3	0.2171	0.0898	0.0742	0.1095	0.1755
ENSG00000136504	ENSG00000160208	KAT7	RRP1B	0.1915	0.2068	0.2179	0.2088	0.0017
ENSG00000136504	ENSG00000164466	KAT7	SFXN1	0.1976	0.1195	0.1267	0.1185	0.0710
ENSG00000136504	ENSG00000167552	KAT7	TUBA1A	0.1856	0.1480	0.1867	0.1871	0.0251
ENSG00000136504	ENSG00000168958	KAT7	MFF	0.2357	0.1423	0.1468	0.1693	0.0313
ENSG00000136504	ENSG00000171150	KAT7	SOCS5	0.1992	0.1528	0.1611	0.0634	0.0207
ENSG00000136504	ENSG00000182670	KAT7	TTC3	0.2185	0.0670	0.0410	0.0889	0.3128
ENSG00000136504	ENSG00000184207	KAT7	PGP	0.2179	0.1749	0.1766	0.1808	0.0080
ENSG00000136504	ENSG00000187735	KAT7	TCEA1	0.2456	0.1136	0.0960	0.1430	0.0862
ENSG00000136504	ENSG00000188486	KAT7	H2AFX	0.1855	0.0788	0.0982	0.1045	0.2348
ENSG00000136504	ENSG00000196659	KAT7	TTC30B	0.1721	0.0199	0.0163	0.0054	0.7651
ENSG00000136504	ENSG00000198740	KAT7	ZNF652	0.2037	0.1769	0.1809	0.2011	0.0073
ENSG00000136504	ENSG00000214753	KAT7	HNRNPUL2	0.1661	0.1565	0.1669	0.1521	0.0178
ENSG00000136504	ENSG00000253729	KAT7	PRKDC	0.2150	0.1482	0.1652	0.1767	0.0249
ENSG00000136870	ENSG00000227398	ZNF189	KIF9-AS1	0.1783	0.1645	0.1674	0.1236	0.0127
ENSG00000136997	CD127	MYC	CD127_TotalSeqB	0.1787	0.2236	0.2383	0.1386	0.0007
ENSG00000136997	CD3	MYC	CD3_TotalSeqB	0.1983	0.2287	0.1421	0.1825	0.0005
ENSG00000136997	CD45RA	MYC	CD45RA_TotalSeqB	0.2291	-0.0349	-0.0708	-0.0323	0.5992
ENSG00000136997	ENSG00000012817	MYC	KDM5D	0.2020	0.1782	0.1769	0.1172	0.0069
ENSG00000136997	ENSG00000047410	MYC	TPR	0.2285	0.0485	0.0302	0.0496	0.4652
ENSG00000136997	ENSG00000054118	MYC	THRAP3	0.2412	0.0281	-0.0039	0.0275	0.6723
ENSG00000136997	ENSG00000063177	MYC	RPL18	0.1905	0.2264	0.2686	0.0717	0.0006
ENSG00000136997	ENSG00000066379	MYC	ZNRD1	0.2009	0.1485	0.1358	0.1433	0.0246
ENSG00000136997	ENSG00000067167	MYC	TRAM1	0.2149	0.1418	0.1569	0.1389	0.0320
ENSG00000136997	ENSG00000083845	MYC	RPS5	0.1895	0.2662	0.3104	0.0899	0.0000
ENSG00000136997	ENSG00000089009	MYC	RPL6	0.2047	0.2609	0.2872	0.0640	0.0001
ENSG00000136997	ENSG00000089157	MYC	RPLP0	0.1890	0.1741	0.2590	0.0824	0.0083
ENSG00000136997	ENSG00000089220	MYC	PEBP1	0.2099	0.1852	0.1283	0.1819	0.0049
ENSG00000136997	ENSG00000096384	MYC	HSP90AB1	0.1833	0.1644	0.2071	0.1140	0.0127
ENSG00000136997	ENSG00000100216	MYC	TOMM22	0.2026	-0.1060	-0.1273	-0.1025	0.1095
ENSG00000136997	ENSG00000100316	MYC	RPL3	0.2098	0.2759	0.3098	0.0645	0.0000
ENSG00000136997	ENSG00000100599	MYC	RIN3	0.2048	-0.1499	-0.1584	-0.1149	0.0233
ENSG00000136997	ENSG00000100906	MYC	NFKBIA	0.2167	0.1581	0.1480	0.1379	0.0167
ENSG00000136997	ENSG00000104529	MYC	EEF1D	0.1895	0.1993	0.2257	0.0489	0.0024
ENSG00000136997	ENSG00000105193	MYC	RPS16	0.2063	0.2688	0.2968	0.0728	0.0000
ENSG00000136997	ENSG00000105372	MYC	RPS19	0.1936	0.2558	0.3149	0.0585	0.0001
ENSG00000136997	ENSG00000105607	MYC	GCDH	0.1718	-0.0161	-0.0299	-0.0122	0.8084
ENSG00000136997	ENSG00000105640	MYC	RPL18A	0.2102	0.2840	0.3065	0.0706	0.0000
ENSG00000136997	ENSG00000106829	MYC	TLE4	0.2000	-0.0263	-0.0385	-0.0265	0.6923
ENSG00000136997	ENSG00000107223	MYC	EDF1	0.2235	0.1807	0.0560	0.1311	0.0061
ENSG00000136997	ENSG00000107341	MYC	UBE2R2	0.2163	0.0360	0.0389	0.0340	0.5875
ENSG00000136997	ENSG00000108107	MYC	RPL28	0.2026	0.2857	0.2811	0.0602	0.0000
ENSG00000136997	ENSG00000108298	MYC	RPL19	0.2069	0.2861	0.2912	0.0656	0.0000
ENSG00000136997	ENSG00000109475	MYC	RPL34	0.2163	0.2782	0.2676	0.0713	0.0000
ENSG00000136997	ENSG00000110700	MYC	RPS13	0.1992	0.2743	0.2700	0.0716	0.0000
ENSG00000136997	ENSG00000112306	MYC	RPS12	0.2079	0.3000	0.3087	0.0788	0.0000
ENSG00000136997	ENSG00000112697	MYC	TMEM30A	0.2188	0.0729	0.0443	0.0518	0.2721
ENSG00000136997	ENSG00000113369	MYC	ARRDC3	0.1873	0.1496	0.1526	0.1498	0.0236
ENSG00000136997	ENSG00000114686	MYC	MRPL3	0.1976	0.2432	0.2554	0.2102	0.0002
ENSG00000136997	ENSG00000114942	MYC	EEF1B2	0.1658	0.2705	0.3002	0.0959	0.0000
ENSG00000136997	ENSG00000115464	MYC	USP34	0.2104	-0.0050	-0.0346	-0.0049	0.9396
ENSG00000136997	ENSG00000115935	MYC	WIPF1	0.2054	0.0774	0.0111	0.0774	0.2431
ENSG00000136997	ENSG00000116251	MYC	RPL22	0.1813	0.2686	0.2607	0.0740	0.0000
ENSG00000136997	ENSG00000122406	MYC	RPL5	0.1892	0.2602	0.2971	0.0714	0.0001
ENSG00000136997	ENSG00000124383	MYC	MPHOSPH10	0.1992	0.1232	0.1237	0.1044	0.0626
ENSG00000136997	ENSG00000124614	MYC	RPS10	0.1916	0.2291	0.2652	0.0769	0.0005
ENSG00000136997	ENSG00000125971	MYC	DYNLRB1	0.2184	-0.0157	-0.0574	-0.0154	0.8138
ENSG00000136997	ENSG00000126457	MYC	PRMT1	0.2414	0.1995	0.1825	0.1944	0.0024
ENSG00000136997	ENSG00000128708	MYC	HAT1	0.1927	0.2191	0.2249	0.1593	0.0008
ENSG00000136997	ENSG00000129824	MYC	RPS4Y1	0.1897	0.1770	0.2102	0.0852	0.0072
ENSG00000136997	ENSG00000130313	MYC	PGLS	0.1923	0.1710	0.1694	0.1637	0.0095
ENSG00000136997	ENSG00000130726	MYC	TRIM28	0.1929	0.0367	0.0600	0.0362	0.5805
ENSG00000136997	ENSG00000130731	MYC	METTL26	0.2096	0.1229	0.1489	0.1188	0.0633
ENSG00000136997	ENSG00000130770	MYC	ATP5IF1	0.1829	0.1894	0.2122	0.1798	0.0040
ENSG00000136997	ENSG00000131469	MYC	RPL27	0.1740	0.2269	0.2736	0.0726	0.0005
ENSG00000136997	ENSG00000132824	MYC	SERINC3	0.2084	-0.0554	-0.0772	-0.0504	0.4044
ENSG00000136997	ENSG00000133112	MYC	TPT1	0.1986	0.2584	0.2995	0.0661	0.0001
ENSG00000136997	ENSG00000134419	MYC	RPS15A	0.1808	0.2884	0.3133	0.0626	0.0000
ENSG00000136997	ENSG00000136819	MYC	C9orf78	0.2354	0.0152	-0.0244	0.0149	0.8193
ENSG00000136997	ENSG00000136942	MYC	RPL35	0.1962	0.2479	0.3005	0.0721	0.0002
ENSG00000136997	ENSG00000137154	MYC	RPS6	0.2173	0.2672	0.2961	0.0743	0.0000
ENSG00000136997	ENSG00000138326	MYC	RPS24	0.2235	0.2748	0.3281	0.0619	0.0000
ENSG00000136997	ENSG00000139725	MYC	RHOF	0.2260	0.0735	0.0689	0.0717	0.2681
ENSG00000136997	ENSG00000140988	MYC	RPS2	0.2118	0.2638	0.3082	0.0649	0.0001
ENSG00000136997	ENSG00000141522	MYC	ARHGDIA	0.2195	0.0309	0.0036	0.0313	0.6421
ENSG00000136997	ENSG00000142676	MYC	RPL11	0.2253	0.2627	0.2522	0.0614	0.0001
ENSG00000136997	ENSG00000142937	MYC	RPS8	0.1817	0.2686	0.2540	0.0762	0.0000
ENSG00000136997	ENSG00000144713	MYC	RPL32	0.1949	0.2978	0.3271	0.0741	0.0000
ENSG00000136997	ENSG00000145425	MYC	RPS3A	0.1938	0.2694	0.2716	0.0707	0.0000
ENSG00000136997	ENSG00000145592	MYC	RPL37	0.1991	0.2291	0.2769	0.0741	0.0005
ENSG00000136997	ENSG00000145741	MYC	BTF3	0.1857	0.2379	0.2843	0.1122	0.0003
ENSG00000136997	ENSG00000145912	MYC	NHP2	0.2188	0.1711	0.1854	0.1657	0.0095
ENSG00000136997	ENSG00000147403	MYC	RPL10	0.2132	0.2901	0.3156	0.0636	0.0000
ENSG00000136997	ENSG00000147604	MYC	RPL7	0.2229	0.2760	0.3154	0.0955	0.0000
ENSG00000136997	ENSG00000148303	MYC	RPL7A	0.1972	0.2645	0.3141	0.0623	0.0001
ENSG00000136997	ENSG00000149273	MYC	RPS3	0.1957	0.2647	0.3130	0.0538	0.0000
ENSG00000136997	ENSG00000149823	MYC	VPS51	0.2113	0.1750	0.1291	0.1769	0.0079
ENSG00000136997	ENSG00000152082	MYC	MZT2B	0.2048	0.1494	0.1251	0.1331	0.0237
ENSG00000136997	ENSG00000152558	MYC	TMEM123	0.2084	0.2247	0.1638	0.2199	0.0006
ENSG00000136997	ENSG00000154217	MYC	PITPNC1	0.1957	0.1760	0.1916	0.1695	0.0076
ENSG00000136997	ENSG00000156256	MYC	USP16	0.1945	-0.1575	-0.1905	-0.1543	0.0170
ENSG00000136997	ENSG00000156482	MYC	RPL30	0.1934	0.3020	0.3099	0.0737	0.0000
ENSG00000136997	ENSG00000156508	MYC	EEF1A1	0.2021	0.2653	0.3057	0.0671	0.0000
ENSG00000136997	ENSG00000157873	MYC	TNFRSF14	0.2042	0.1866	0.1811	0.1855	0.0046
ENSG00000136997	ENSG00000159884	MYC	CCDC107	0.2119	-0.1028	-0.1073	-0.1014	0.1208
ENSG00000136997	ENSG00000160058	MYC	BSDC1	0.1862	0.0224	0.0377	0.0172	0.7357
ENSG00000136997	ENSG00000160888	MYC	IER2	0.1796	0.1754	0.2229	0.0855	0.0078
ENSG00000136997	ENSG00000161016	MYC	RPL8	0.2059	0.2447	0.2815	0.0617	0.0002
ENSG00000136997	ENSG00000161970	MYC	RPL26	0.1994	0.1968	0.2393	0.0468	0.0028
ENSG00000136997	ENSG00000162244	MYC	RPL29	0.2175	0.2651	0.3086	0.0638	0.0000
ENSG00000136997	ENSG00000163527	MYC	STT3B	0.2221	-0.0305	-0.0688	-0.0309	0.6459
ENSG00000136997	ENSG00000163682	MYC	RPL9	0.1998	0.2919	0.2975	0.0740	0.0000
ENSG00000136997	ENSG00000163939	MYC	PBRM1	0.2008	-0.0480	-0.0707	-0.0424	0.4699
ENSG00000136997	ENSG00000163956	MYC	LRPAP1	0.2204	0.0040	-0.0074	0.0038	0.9519
ENSG00000136997	ENSG00000164587	MYC	RPS14	0.1973	0.2415	0.2327	0.0579	0.0002
ENSG00000136997	ENSG00000165929	MYC	TC2N	0.1922	0.1295	0.1197	0.1236	0.0503
ENSG00000136997	ENSG00000166794	MYC	PPIB	0.2183	0.1310	0.1034	0.1282	0.0477
ENSG00000136997	ENSG00000167118	MYC	URM1	0.1953	0.2477	0.2389	0.1877	0.0002
ENSG00000136997	ENSG00000167286	MYC	CD3D	0.2047	0.2792	0.2130	0.2713	0.0000
ENSG00000136997	ENSG00000167526	MYC	RPL13	0.2095	0.3253	0.3260	0.0766	0.0000
ENSG00000136997	ENSG00000167615	MYC	LENG8	0.2099	-0.0343	-0.0654	-0.0320	0.6054
ENSG00000136997	ENSG00000167863	MYC	ATP5PD	0.1807	0.0368	0.0389	0.0361	0.5792
ENSG00000136997	ENSG00000167895	MYC	TMC8	0.2045	0.0003	-0.0498	0.0003	0.9961
ENSG00000136997	ENSG00000168028	MYC	RPSA	0.2087	0.2523	0.3570	0.1092	0.0001
ENSG00000136997	ENSG00000168259	MYC	DNAJC7	0.2129	0.1092	0.0816	0.1039	0.0993
ENSG00000136997	ENSG00000168685	MYC	IL7R	0.2170	0.2438	0.2098	0.2579	0.0002
ENSG00000136997	ENSG00000170889	MYC	RPS9	0.2003	0.2381	0.3157	0.0746	0.0003
ENSG00000136997	ENSG00000171490	MYC	RSL1D1	0.2175	0.2359	0.2395	0.2435	0.0003
ENSG00000136997	ENSG00000171858	MYC	RPS21	0.1922	0.2983	0.3210	0.0722	0.0000
ENSG00000136997	ENSG00000171863	MYC	RPS7	0.1945	0.2277	0.2744	0.0506	0.0005
ENSG00000136997	ENSG00000172354	MYC	GNB2	0.2218	0.0760	0.0524	0.0752	0.2518
ENSG00000136997	ENSG00000172809	MYC	RPL38	0.1818	0.2165	0.2451	0.1016	0.0010
ENSG00000136997	ENSG00000174444	MYC	RPL4	0.2054	0.2257	0.2371	0.0768	0.0006
ENSG00000136997	ENSG00000174574	MYC	AKIRIN1	0.2427	0.0643	0.0461	0.0618	0.3324
ENSG00000136997	ENSG00000174748	MYC	RPL15	0.1762	0.2537	0.2891	0.0554	0.0001
ENSG00000136997	ENSG00000176155	MYC	CCDC57	0.1833	0.1410	0.1744	0.1212	0.0330
ENSG00000136997	ENSG00000177409	MYC	SAMD9L	0.2128	-0.0763	-0.0967	-0.0604	0.2499
ENSG00000136997	ENSG00000177600	MYC	RPLP2	0.1884	0.3051	0.3350	0.0667	0.0000
ENSG00000136997	ENSG00000177954	MYC	RPS27	0.1894	0.2389	0.2648	0.0528	0.0003
ENSG00000136997	ENSG00000178449	MYC	COX14	0.2638	0.1182	0.1159	0.1132	0.0743
ENSG00000136997	ENSG00000182899	MYC	RPL35A	0.1863	0.2524	0.2503	0.0615	0.0001
ENSG00000136997	ENSG00000185787	MYC	MORF4L1	0.1968	-0.0515	-0.0771	-0.0490	0.4376
ENSG00000136997	ENSG00000186468	MYC	RPS23	0.2059	0.2606	0.2719	0.0631	0.0001
ENSG00000136997	ENSG00000188243	MYC	COMMD6	0.1884	0.0752	0.0832	0.0503	0.2568
ENSG00000136997	ENSG00000189266	MYC	PNRC2	0.1883	-0.1484	-0.1708	-0.1355	0.0247
ENSG00000136997	ENSG00000196230	MYC	TUBB	0.2093	-0.1088	-0.1088	-0.1109	0.1006
ENSG00000136997	ENSG00000196683	MYC	TOMM7	0.2067	0.1991	0.2028	0.0835	0.0025
ENSG00000136997	ENSG00000196954	MYC	CASP4	0.2067	-0.0069	0.0090	-0.0069	0.9167
ENSG00000136997	ENSG00000197756	MYC	RPL37A	0.2085	0.2745	0.3188	0.0647	0.0000
ENSG00000136997	ENSG00000197894	MYC	ADH5	0.2105	0.0224	0.0540	0.0208	0.7366
ENSG00000136997	ENSG00000197912	MYC	SPG7	0.1845	0.1447	0.1289	0.1414	0.0286
ENSG00000136997	ENSG00000197958	MYC	RPL12	0.2011	0.2759	0.2929	0.0709	0.0000
ENSG00000136997	ENSG00000198001	MYC	IRAK4	0.2072	0.0427	0.0502	0.0337	0.5200
ENSG00000136997	ENSG00000198034	MYC	RPS4X	0.1938	0.3032	0.3330	0.0724	0.0000
ENSG00000136997	ENSG00000198242	MYC	RPL23A	0.2043	0.2863	0.3348	0.0655	0.0000
ENSG00000136997	ENSG00000198440	MYC	ZNF583	0.1673	0.0144	0.0093	0.0036	0.8289
ENSG00000136997	ENSG00000198612	MYC	COPS8	0.2129	0.0192	0.0040	0.0135	0.7728
ENSG00000136997	ENSG00000198712	MYC	MT-CO2	0.1978	0.0620	0.0410	0.0123	0.3503
ENSG00000136997	ENSG00000198755	MYC	RPL10A	0.1851	0.2392	0.2640	0.0618	0.0003
ENSG00000136997	ENSG00000198918	MYC	RPL39	0.2210	0.2579	0.2834	0.0674	0.0001
ENSG00000136997	ENSG00000204304	MYC	PBX2	0.1997	0.2282	0.2321	0.1899	0.0005
ENSG00000136997	ENSG00000204628	MYC	RACK1	0.1931	0.2193	0.2510	0.0690	0.0008
ENSG00000136997	ENSG00000213741	MYC	RPS29	0.2035	0.2871	0.2671	0.0637	0.0000
ENSG00000136997	ENSG00000221983	MYC	UBA52	0.2125	0.2056	0.2241	0.0437	0.0018
ENSG00000136997	ENSG00000226833	MYC	AC092164.1	0.1787	-0.0717	-0.0702	-0.0120	0.2802
ENSG00000136997	ENSG00000229117	MYC	RPL41	0.1896	0.2277	0.2311	0.0481	0.0005
ENSG00000136997	ENSG00000231500	MYC	RPS18	0.2064	0.2842	0.3071	0.0768	0.0000
ENSG00000136997	ENSG00000233927	MYC	RPS28	0.1774	0.2615	0.2821	0.0584	0.0001
ENSG00000136997	TIGIT	MYC	TIGIT_TotalSeqB	0.1941	-0.1614	-0.2049	-0.1169	0.0145
ENSG00000137166	ENSG00000272354	FOXP4	AC092354.1	0.2185	0.2261	0.2247	0.1490	0.0006
ENSG00000137185	ENSG00000107551	ZSCAN9	RASSF4	0.1816	-0.0172	-0.0172	-0.0124	0.7959
ENSG00000137185	ENSG00000197442	ZSCAN9	MAP3K5	0.1739	0.0479	0.0527	0.0959	0.4703
ENSG00000137265	ENSG00000093217	IRF4	XYLB	0.1749	-0.0140	-0.0140	-0.0079	0.8337
ENSG00000137309	ENSG00000006015	HMGA1	REX1BD	0.2385	0.0901	0.0380	0.1046	0.1742
ENSG00000137309	ENSG00000008018	HMGA1	PSMB1	0.2002	0.1912	0.1392	0.2047	0.0037
ENSG00000137309	ENSG00000011304	HMGA1	PTBP1	0.2057	0.0139	-0.0103	0.0157	0.8337
ENSG00000137309	ENSG00000062194	HMGA1	GPBP1	0.2539	0.0958	0.0462	0.1078	0.1486
ENSG00000137309	ENSG00000068024	HMGA1	HDAC4	0.1702	0.1075	0.1158	0.0824	0.1048
ENSG00000137309	ENSG00000077454	HMGA1	LRCH4	0.2118	0.2136	0.2025	0.2050	0.0011
ENSG00000137309	ENSG00000077984	HMGA1	CST7	0.2127	-0.2186	-0.2157	-0.2813	0.0009
ENSG00000137309	ENSG00000085224	HMGA1	ATRX	0.1922	0.1066	0.1065	0.1266	0.1078
ENSG00000137309	ENSG00000090060	HMGA1	PAPOLA	0.2097	-0.0113	-0.0543	-0.0126	0.8655
ENSG00000137309	ENSG00000099956	HMGA1	SMARCB1	0.2043	0.2307	0.2348	0.2155	0.0004
ENSG00000137309	ENSG00000100129	HMGA1	EIF3L	0.2142	0.2135	0.2412	0.2194	0.0012
ENSG00000137309	ENSG00000100353	HMGA1	EIF3D	0.2491	0.1152	0.0584	0.1259	0.0820
ENSG00000137309	ENSG00000100612	HMGA1	DHRS7	0.2083	-0.1594	-0.1928	-0.1851	0.0157
ENSG00000137309	ENSG00000102144	HMGA1	PGK1	0.2129	0.1426	0.1192	0.1612	0.0310
ENSG00000137309	ENSG00000104998	HMGA1	IL27RA	0.2088	-0.0593	-0.1059	-0.0675	0.3714
ENSG00000137309	ENSG00000105953	HMGA1	OGDH	0.2067	0.1947	0.2008	0.1553	0.0031
ENSG00000137309	ENSG00000108344	HMGA1	PSMD3	0.2016	0.1780	0.1663	0.1763	0.0069
ENSG00000137309	ENSG00000109390	HMGA1	NDUFC1	0.2499	0.1538	0.1541	0.1612	0.0199
ENSG00000137309	ENSG00000109475	HMGA1	RPL34	0.1885	0.1559	0.1375	0.0458	0.0183
ENSG00000137309	ENSG00000110274	HMGA1	CEP164	0.2193	0.2153	0.2189	0.1701	0.0010
ENSG00000137309	ENSG00000113369	HMGA1	ARRDC3	0.1766	-0.0317	-0.0705	-0.0364	0.6328
ENSG00000137309	ENSG00000117592	HMGA1	PRDX6	0.2273	0.1168	0.0728	0.1326	0.0777
ENSG00000137309	ENSG00000118620	HMGA1	ZNF430	0.2134	0.2050	0.2036	0.2020	0.0018
ENSG00000137309	ENSG00000120458	HMGA1	MSANTD2	0.1910	-0.1493	-0.1485	-0.0723	0.0238
ENSG00000137309	ENSG00000123143	HMGA1	PKN1	0.2366	0.0526	-0.0229	0.0598	0.4280
ENSG00000137309	ENSG00000124614	HMGA1	RPS10	0.2050	0.1432	0.1168	0.0551	0.0303
ENSG00000137309	ENSG00000125995	HMGA1	ROMO1	0.2197	0.0650	0.0517	0.0682	0.3273
ENSG00000137309	ENSG00000130803	HMGA1	ZNF317	0.1922	0.2799	0.2941	0.1673	0.0000
ENSG00000137309	ENSG00000131504	HMGA1	DIAPH1	0.2536	0.1562	0.1410	0.1790	0.0180
ENSG00000137309	ENSG00000136521	HMGA1	NDUFB5	0.2296	0.2672	0.2275	0.2732	0.0000
ENSG00000137309	ENSG00000136819	HMGA1	C9orf78	0.2298	0.1714	0.1218	0.1930	0.0094
ENSG00000137309	ENSG00000137720	HMGA1	C11orf1	0.2029	0.1813	0.1635	0.1674	0.0059
ENSG00000137309	ENSG00000140990	HMGA1	NDUFB10	0.2190	0.2087	0.1980	0.2331	0.0015
ENSG00000137309	ENSG00000142541	HMGA1	RPL13A	0.1554	0.1861	0.1757	0.0491	0.0047
ENSG00000137309	ENSG00000143727	HMGA1	ACP1	0.2271	0.1398	0.1093	0.1546	0.0345
ENSG00000137309	ENSG00000145012	HMGA1	LPP	0.1994	-0.2085	-0.2120	-0.2026	0.0015
ENSG00000137309	ENSG00000145337	HMGA1	PYURF	0.2413	0.0030	-0.0246	0.0033	0.9642
ENSG00000137309	ENSG00000145907	HMGA1	G3BP1	0.1984	0.1752	0.1700	0.1814	0.0079
ENSG00000137309	ENSG00000146701	HMGA1	MDH2	0.2764	0.0914	0.0571	0.1018	0.1679
ENSG00000137309	ENSG00000152219	HMGA1	ARL14EP	0.1923	0.1602	0.1624	0.1538	0.0153
ENSG00000137309	ENSG00000158985	HMGA1	CDC42SE2	0.2149	0.1335	0.1262	0.1515	0.0436
ENSG00000137309	ENSG00000163399	HMGA1	ATP1A1	0.2256	0.1042	0.0790	0.1207	0.1157
ENSG00000137309	ENSG00000170265	HMGA1	ZNF282	0.1848	0.1973	0.1929	0.0692	0.0027
ENSG00000137309	ENSG00000170759	HMGA1	KIF5B	0.2005	0.1084	0.1400	0.1185	0.1018
ENSG00000137309	ENSG00000185811	HMGA1	IKZF1	0.2289	0.1150	0.0205	0.1229	0.0825
ENSG00000137309	ENSG00000186432	HMGA1	KPNA4	0.2331	0.2176	0.2043	0.2301	0.0009
ENSG00000137309	ENSG00000197157	HMGA1	SND1	0.2239	0.1725	0.1614	0.1611	0.0089
ENSG00000137309	ENSG00000197728	HMGA1	RPS26	0.2082	0.0586	0.0243	0.0559	0.3771
ENSG00000137309	ENSG00000198604	HMGA1	BAZ1A	0.2265	0.2306	0.2196	0.2663	0.0004
ENSG00000137309	ENSG00000204463	HMGA1	BAG6	0.1957	0.1726	0.1852	0.1619	0.0089
ENSG00000137309	ENSG00000211450	HMGA1	SELENOH	0.2297	0.1755	0.1490	0.2011	0.0078
